key,text:es,ipa:es,audio:es,audio source:es,tags:es
the car,el coche,/el ˈkotʃe/,[sound:al_es_es_el_coche.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
Earth,la Tierra,/la ˈtjera/,[sound:al_es_es_la_tierra.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the dog,el perro,/el ˈpero/,[sound:al_es_es_el_perro.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the cat,el gato,/el ˈɡato/,[sound:al_es_es_el_gato.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the fish,el pez,/el ˈpeθ/,[sound:al_es_es_el_pez.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the bird,el pájaro,/el ˈpaxaɾo/,[sound:al_es_es_el_p_jaro.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the cow,la vaca,/la ˈbaka/,[sound:al_es_es_la_vaca.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the pig,el cerdo,/el ˈθeɾðo/,[sound:al_es_es_el_cerdo.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the mouse,el ratón,/el raˈton/,[sound:al_es_es_el_rat_n.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the horse,el caballo,/el kaˈβaʎo/,[sound:al_es_es_el_caballo.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the wing,el ala,/el ˈala/,[sound:al_es_es_el_ala.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the animal,el animal,/el aniˈmal/,[sound:al_es_es_el_animal.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the train,el tren,/el ˈtɾen/,[sound:al_es_es_el_tren.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the plane,el avión,/el aˈβjon/,[sound:al_es_es_el_avi_n.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the truck,el camión,/el kaˈmjon/,[sound:al_es_es_el_cami_n.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the bicycle,la bicicleta,/la βiθiˈkleta/,[sound:al_es_es_la_bicicleta.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the bus,el autobús,/el autoˈβus/,[sound:al_es_es_el_autob_s.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the boat,el barco,/el ˈbaɾko/,[sound:al_es_es_el_barco.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the ship,el barco,/el ˈbaɾko/,[sound:al_es_es_el_barco.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the tire,el neumático,/el newˈmatiko/,[sound:al_es_es_el_neum_tico.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the gasoline,la gasolina,/la ɡasoˈlina/,[sound:al_es_es_la_gasolina.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the engine,el motor,/el moˈtoɾ/,[sound:al_es_es_el_motor.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the (train) ticket,el billete (de tren),/el biˈʝete (de ˈtɾen)/,[sound:al_es_es_el_billete_de_tren.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
transportation,el transporte,/el tɾansˈpoɾte/,[sound:al_es_es_el_transporte.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the city,la ciudad,/la θjuˈðað/,[sound:al_es_es_la_ciudad.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the house,la casa,/la ˈkasa/,[sound:al_es_es_la_casa.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the apartment,el apartamento,/el apaɾtaˈmento/,[sound:al_es_es_el_apartamento.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the street/road,la calle,/la ˈkaʎe/,[sound:al_es_es_la_calle.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the airport,el aeropuerto,/el aɛɾoˈpweɾto/,[sound:al_es_es_el_aeropuerto.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the train station,la estación de tren,/la esˈtaθjon de ˈtɾen/,[sound:al_es_es_la_estaci_n_de_tren.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the bridge,el puente,/el ˈpwente/,[sound:al_es_es_el_puente.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the hotel,el hotel,/el oˈtel/,[sound:al_es_es_el_hotel.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the restaurant,el restaurante,/el restaʊˈɾante/,[sound:al_es_es_el_restaurante.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the farm,la granja,/la ˈɡɾanxa/,[sound:al_es_es_la_granja.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the court,el tribunal,/el tɾiβuˈnal/,[sound:al_es_es_el_tribunal.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the school,la escuela,/la esˈkweɾa/,[sound:al_es_es_la_escuela.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the office,la oficina,/la ofiˈθina/,[sound:al_es_es_la_oficina.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the room,la habitación,/la aβitaˈθjon/,[sound:al_es_es_la_habitaci_n.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the town,el pueblo / la ciudad pequeña,/el ˈpwe.βlo/ /la θjuˈðað peˈke.ɲa/,[sound:al_es_es_el_pueblo_la_ciudad_peque_a.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the university,la universidad,/la uniβeɾsiˈðað/,[sound:al_es_es_la_universidad.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the club,el club,/el ˈklub/,[sound:al_es_es_el_club.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the bar,el bar,/el ˈbaɾ/,[sound:al_es_es_el_bar.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the park,el parque,/el ˈpaɾke/,[sound:al_es_es_el_parque.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the camp,el campamento,/el kampaˈmento/,[sound:al_es_es_el_campamento.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the store/shop,la tienda,/la ˈtjenda/,[sound:al_es_es_la_tienda.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the theater,el teatro,/el teˈatɾo/,[sound:al_es_es_el_teatro.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the library,la biblioteca,/la βiβlioˈteka/,[sound:al_es_es_la_biblioteca.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the hospital,el hospital,/el ospiˈtal/,[sound:al_es_es_el_hospital.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the church,la iglesia,/la iˈɣlesja/,[sound:al_es_es_la_iglesia.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the market,el mercado,/el meɾˈkaðo/,[sound:al_es_es_el_mercado.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
"the country (USA, France, etc.)",el país,/el paˈis/,[sound:al_es_es_el_pa_s.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the building,el edificio,/el eðiˈfisjo/,[sound:al_es_es_el_edificio.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-C,AnkiLangs::ES
the ground,el suelo,/el ˈswelo/,[sound:al_es_es_el_suelo.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
space (outer space),el espacio,/el esˈpaθjo/,[sound:al_es_es_el_espacio.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the bank,el banco,/el ˈbaŋko/,[sound:al_es_es_el_banco.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
the location,la ubicación,/la ubiθaˈθjon/,[sound:al_es_es_la_ubicaci_n.mp3],Google Cloud TTS<br>Voice: es-ES-Studio-F,AnkiLangs::ES
